Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,1,31,4,1146,1145,1716,1725,WN,1555,N213WN,210,220,197,-9,1,ONT,BNA,1751,6,7,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1904,1905,2036,2005,WN,372,N360SW,92,60,38,31,-1,ONT,LAS,197,43,11,0,,0,0,0,31,0,0
2008,1,31,4,1740,1640,1838,1740,WN,378,N753SW,58,60,40,58,60,ONT,LAS,197,6,12,0,,0,4,0,0,0,54
2008,1,31,4,922,925,1016,1025,WN,535,N711HK,54,60,42,-9,-3,ONT,LAS,197,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1104,1105,1157,1205,WN,1153,N261WN,53,60,41,-8,-1,ONT,LAS,197,5,7,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1851,1815,1947,1915,WN,2381,N649SW,56,60,38,32,36,ONT,LAS,197,3,15,0,,0,0,0,0,0,32
2008,1,31,4,1250,1240,1343,1340,WN,2809,N691WN,53,60,41,3,10,ONT,LAS,197,5,7,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1512,1415,1607,1515,WN,3334,N258WN,55,60,44,52,57,ONT,LAS,197,3,8,0,,0,0,0,16,0,36
2008,1,31,4,707,705,803,805,WN,3505,N608SW,56,60,41,-2,2,ONT,LAS,197,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,600,600,703,700,WN,3679,N679AA,63,60,42,3,0,ONT,LAS,197,4,17,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,2144,2100,2240,2200,WN,3840,N791SW,56,60,40,40,44,ONT,LAS,197,3,13,0,,0,0,0,0,0,40
2008,1,31,4,1601,1335,1726,1450,WN,8,N358SW,85,75,73,156,146,ONT,OAK,361,4,8,0,,0,10,0,10,0,136
2008,1,31,4,759,800,913,920,WN,500,N242WN,74,80,64,-7,-1,ONT,OAK,361,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1026,1025,1150,1140,WN,638,N520SW,84,75,73,10,1,ONT,OAK,361,2,9,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1808,1800,1937,1915,WN,1305,N640SW,89,75,72,22,8,ONT,OAK,361,5,12,0,,0,8,0,14,0,0
2008,1,31,4,2029,2020,2142,2135,WN,1339,N505SW,73,75,62,7,9,ONT,OAK,361,5,6,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,604,605,736,725,WN,1525,N496WN,92,80,71,11,-1,ONT,OAK,361,6,15,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1706,1540,1825,1655,WN,1592,N716SW,79,75,69,90,86,ONT,OAK,361,4,6,0,,0,0,0,4,0,86
2008,1,31,4,1211,1215,1333,1330,WN,1678,N442WN,82,75,68,3,-4,ONT,OAK,361,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,NA,2135,NA,2250,WN,3408,,NA,75,NA,NA,NA,ONT,OAK,361,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,1,31,4,859,900,1017,1020,WN,3417,N424WN,78,80,69,-3,-1,ONT,OAK,361,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,2116,1930,2243,2045,WN,3764,N398SW,87,75,76,118,106,ONT,OAK,361,4,7,0,,0,0,0,12,0,106
2008,1,31,4,1854,1705,2057,1820,WN,3951,N645SW,123,75,61,157,109,ONT,OAK,361,5,57,0,,0,0,0,48,0,109
2008,1,31,4,1759,1800,2008,2010,WN,278,N448WN,69,70,51,-2,-1,ONT,PHX,325,6,12,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1954,1955,2157,2205,WN,561,N382SW,63,70,52,-8,-1,ONT,PHX,325,6,5,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1017,1020,1219,1230,WN,1221,N645SW,62,70,47,-11,-3,ONT,PHX,325,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,611,615,822,825,WN,1351,N713SW,71,70,50,-3,-4,ONT,PHX,325,4,17,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,821,825,1026,1035,WN,1353,N676SW,65,70,48,-9,-4,ONT,PHX,325,6,11,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1631,1625,1834,1835,WN,1482,N664WN,63,70,51,-1,6,ONT,PHX,325,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,2142,2115,2345,2320,WN,1546,N425LV,63,65,50,25,27,ONT,PHX,325,3,10,0,,0,0,0,0,0,25
2008,1,31,4,1904,1830,2112,2040,WN,2295,N504SW,68,70,51,32,34,ONT,PHX,325,8,9,0,,0,0,0,0,0,32
2008,1,31,4,1522,1515,1719,1725,WN,2453,N523SW,57,70,47,-6,7,ONT,PHX,325,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,739,740,938,950,WN,3069,N405WN,59,70,48,-12,-1,ONT,PHX,325,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1329,1325,1529,1535,WN,3153,N499WN,60,70,48,-6,4,ONT,PHX,325,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1205,1205,1415,1415,WN,3394,N435WN,70,70,48,0,0,ONT,PHX,325,16,6,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,2159,2120,2306,2230,WN,42,N647SW,67,70,58,36,39,ONT,SJC,333,3,6,0,,0,0,0,0,0,36
2008,1,31,4,1946,1920,2059,2030,WN,299,N787SA,73,70,61,29,26,ONT,SJC,333,4,8,0,,0,0,0,3,0,26
2008,1,31,4,715,715,825,830,WN,495,N275WN,70,75,57,-5,0,ONT,SJC,333,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,611,610,725,720,WN,548,N257WN,74,70,58,5,1,ONT,SJC,333,3,13,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1341,1340,1451,1450,WN,786,N456WN,70,70,60,1,1,ONT,SJC,333,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1507,1505,1614,1615,WN,1102,N362SW,67,70,57,-1,2,ONT,SJC,333,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1211,1210,1323,1320,WN,1105,N350SW,72,70,61,3,1,ONT,SJC,333,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,928,930,1035,1040,WN,2374,N399WN,67,70,57,-5,-2,ONT,SJC,333,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1752,1705,1859,1815,WN,2452,N359SW,67,70,57,44,47,ONT,SJC,333,4,6,0,,0,0,0,0,0,44
2008,1,31,4,1203,1205,1325,1320,WN,197,N227WN,82,75,64,5,-2,ONT,SMF,389,4,14,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,724,725,840,845,WN,537,N610WN,76,80,65,-5,-1,ONT,SMF,389,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,634,635,802,755,WN,896,N256WN,88,80,66,7,-1,ONT,SMF,389,8,14,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,2206,2030,2327,2150,WN,976,N372SW,81,80,69,97,96,ONT,SMF,389,5,7,0,,0,6,0,1,0,90
2008,1,31,4,1540,1540,1657,1700,WN,1096,N360SW,77,80,68,-3,0,ONT,SMF,389,4,5,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,819,825,936,945,WN,1564,N669SW,77,80,70,-9,-6,ONT,SMF,389,3,4,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1503,1505,1627,1620,WN,2103,N510SW,84,75,72,7,-2,ONT,SMF,389,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1904,1900,2025,2020,WN,2210,N726SW,81,80,68,5,4,ONT,SMF,389,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,NA,2200,NA,2315,WN,2538,,NA,75,NA,NA,NA,ONT,SMF,389,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,1,31,4,1026,1025,1141,1145,WN,2986,N623SW,75,80,64,-4,1,ONT,SMF,389,5,6,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1348,1350,1506,1505,WN,3226,N661SW,78,75,66,1,-2,ONT,SMF,389,5,7,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1809,1740,1938,1900,WN,3579,N791SW,89,80,67,38,29,ONT,SMF,389,5,17,0,,0,6,0,9,0,23
2008,1,31,4,1059,1100,1149,1150,WN,908,N470WN,50,50,35,-1,-1,ORF,BWI,159,9,6,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,623,625,713,715,WN,1157,N769SW,50,50,35,-2,-2,ORF,BWI,159,3,12,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1807,1655,1853,1745,WN,1192,N428WN,46,50,33,68,72,ORF,BWI,159,4,9,0,,0,7,0,0,0,61
2008,1,31,4,2002,1950,2047,2040,WN,1251,N351SW,45,50,33,7,12,ORF,BWI,159,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1330,1330,1415,1420,WN,1658,N700GS,45,50,34,-5,0,ORF,BWI,159,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,627,630,815,815,WN,167,N245WN,108,105,91,0,-3,ORF,JAX,543,5,12,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1622,1625,1816,1810,WN,3490,N343SW,114,105,93,6,-3,ORF,JAX,543,10,11,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1157,1205,1416,1440,WN,1319,N437WN,319,335,305,-24,-8,ORF,LAS,2155,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1847,1850,2048,2055,WN,1542,N451WN,121,125,102,-7,-3,ORF,MCO,655,6,13,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,922,925,1122,1130,WN,3138,N699SW,120,125,109,-8,-3,ORF,MCO,655,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,715,710,833,830,WN,1766,N795SW,138,140,123,3,5,ORF,MDW,704,6,9,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,2047,1755,2253,1910,WN,1777,N278WN,186,135,145,223,172,ORF,MDW,704,28,13,0,,0,0,0,99,0,124
2008,1,31,4,1323,1255,1531,1510,WN,46,N317WN,128,135,116,21,28,ORF,TPA,717,4,8,0,,0,0,0,0,0,21
2008,1,31,4,1739,1735,1941,2000,WN,1180,N216WR,122,145,111,-19,4,PBI,BWI,883,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,2031,2035,2241,2255,WN,1226,N353SW,130,140,116,-14,-4,PBI,BWI,883,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1146,1145,1352,1405,WN,1928,N473WN,126,140,114,-13,1,PBI,BWI,883,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,752,755,955,1015,WN,1940,N488WN,123,140,115,-20,-3,PBI,BWI,883,2,6,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1355,1355,1624,1635,WN,1138,N705SW,149,160,131,-11,0,PBI,ISP,1052,4,14,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,709,715,933,955,WN,2288,N474WN,144,160,133,-22,-6,PBI,ISP,1052,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1912,1915,2129,2150,WN,3135,N757LV,137,155,127,-21,-3,PBI,ISP,1052,2,8,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1528,1520,1749,1755,WN,2449,N330SW,141,155,123,-6,8,PBI,PHL,951,11,7,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,901,905,1114,1140,WN,3082,N271WN,133,155,121,-26,-4,PBI,PHL,951,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1630,1630,1721,1720,WN,2188,N245WN,51,50,38,1,0,PBI,TPA,174,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,651,650,739,740,WN,2636,N243WN,48,50,36,-1,1,PBI,TPA,174,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1302,1225,1350,1315,WN,3586,N287WN,48,50,36,35,37,PBI,TPA,174,4,8,0,,0,35,0,0,0,0
2008,1,31,4,1016,1015,1103,1105,WN,3745,N315SW,47,50,35,-2,1,PBI,TPA,174,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1042,1045,1403,1415,WN,1309,N478WN,141,150,129,-12,-3,PDX,ABQ,1111,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1400,1340,1600,1545,WN,1130,N636WN,60,65,49,15,20,PDX,BOI,344,3,8,0,,0,0,0,0,0,15
2008,1,31,4,1650,1645,1851,1845,WN,1401,N486WN,61,60,46,6,5,PDX,BOI,344,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,719,720,915,925,WN,3854,N469WN,56,65,45,-10,-1,PDX,BOI,344,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1229,1230,1335,1330,WN,485,N630WN,66,60,44,5,-1,PDX,GEG,279,4,18,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,2230,2050,2332,2150,WN,1231,N477WN,62,60,47,102,100,PDX,GEG,279,6,9,0,,0,0,0,2,0,100
2008,1,31,4,815,815,924,915,WN,1602,N254WN,69,60,44,9,0,PDX,GEG,279,4,21,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1651,1635,1753,1735,WN,2612,N625SW,62,60,46,18,16,PDX,GEG,279,4,12,0,,0,6,0,2,0,10
2008,1,31,4,811,805,1019,1010,WN,41,N687SW,128,125,109,9,6,PDX,LAS,762,5,14,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1552,1455,1748,1700,WN,273,N622SW,116,125,105,48,57,PDX,LAS,762,5,6,0,,0,0,0,0,0,48
2008,1,31,4,1223,1220,1433,1425,WN,968,N279WN,130,125,111,8,3,PDX,LAS,762,8,11,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,NA,2030,NA,2230,WN,2037,,NA,120,NA,NA,NA,PDX,LAS,762,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,1,31,4,1032,1025,1543,1545,WN,114,N469WN,191,200,177,-2,7,PDX,MCI,1481,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,704,650,NA,1245,WN,214,N212WN,NA,235,NA,NA,14,PDX,MDW,1751,NA,13,0,,1,NA,NA,NA,NA,NA
2008,1,31,4,1345,1345,2002,1935,WN,3948,N718SW,257,230,210,27,0,PDX,MDW,1751,30,17,0,,0,0,0,27,0,0
2008,1,31,4,850,850,1026,1035,WN,720,N515SW,96,105,84,-9,0,PDX,OAK,543,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,2108,2110,2245,2250,WN,1168,N458WN,97,100,83,-5,-2,PDX,OAK,543,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1353,1350,1529,1530,WN,1303,N522SW,96,100,82,-1,3,PDX,OAK,543,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1123,1125,1303,1305,WN,1605,N362SW,100,100,89,-2,-2,PDX,OAK,543,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1836,1750,2013,1935,WN,3062,N602SW,97,105,80,38,46,PDX,OAK,543,4,13,0,,0,10,0,0,0,28
2008,1,31,4,602,600,738,745,WN,3071,N331SW,96,105,82,-7,2,PDX,OAK,543,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,645,645,1013,1020,WN,549,N248WN,148,155,121,-7,0,PDX,PHX,1009,8,19,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1033,1035,1406,1405,WN,1227,N644SW,153,150,128,1,-2,PDX,PHX,1009,8,17,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1551,1545,1917,1920,WN,1298,N738CB,146,155,128,-3,6,PDX,PHX,1009,6,12,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,2021,1945,2137,2100,WN,286,N735SA,76,75,59,37,36,PDX,RNO,444,5,12,0,,0,3,0,1,0,33
2008,1,31,4,1132,1130,1248,1250,WN,1566,N301SW,76,80,65,-2,2,PDX,RNO,444,5,6,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1635,1605,1750,1725,WN,3411,N643SW,75,80,63,25,30,PDX,RNO,444,4,8,0,,0,4,0,0,0,21
2008,1,31,4,643,630,759,750,WN,3419,N637SW,76,80,64,9,13,PDX,RNO,444,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,637,635,822,825,WN,723,N730SW,105,110,87,-3,2,PDX,SJC,569,4,14,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,2031,1945,2203,2130,WN,1575,N486WN,92,105,80,33,46,PDX,SJC,569,3,9,0,,0,6,0,0,0,27
2008,1,31,4,1532,1525,1709,1710,WN,2001,N630WN,97,105,84,-1,7,PDX,SJC,569,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1103,1105,1247,1250,WN,3077,N274WN,104,105,87,-3,-2,PDX,SJC,569,4,13,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,720,715,949,1000,WN,224,N493WN,89,105,80,-11,5,PDX,SLC,630,2,7,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1050,1050,1324,1335,WN,1194,N485WN,94,105,80,-11,0,PDX,SLC,630,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1837,1805,2118,2050,WN,1839,N793SA,101,105,84,28,32,PDX,SLC,630,6,11,0,,0,9,0,0,0,19
2008,1,31,4,559,600,726,725,WN,1110,N304SW,87,85,69,1,-1,PDX,SMF,479,4,14,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1429,1430,1557,1555,WN,1131,N640SW,88,85,72,2,-1,PDX,SMF,479,6,10,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1231,1225,1409,1350,WN,1321,N618WN,98,85,75,19,6,PDX,SMF,479,5,18,0,,0,0,0,13,0,6
2008,1,31,4,842,845,1009,1010,WN,1751,N350SW,87,85,74,-1,-3,PDX,SMF,479,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1624,1600,1745,1725,WN,1853,N795SW,81,85,68,20,24,PDX,SMF,479,4,9,0,,0,4,0,0,0,16
2008,1,31,4,1911,1850,2029,2015,WN,2359,N362SW,78,85,67,14,21,PDX,SMF,479,5,6,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,2144,2045,2259,2210,WN,2719,N249WN,75,85,64,49,59,PDX,SMF,479,4,7,0,,0,0,0,0,0,49
2008,1,31,4,1815,1815,1932,1945,WN,2536,N330SW,137,150,107,-13,0,PHL,BNA,675,4,26,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,652,650,758,810,WN,2637,N419WN,126,140,110,-12,2,PHL,BNA,675,6,10,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1131,1130,1247,1250,WN,2889,N479WN,136,140,110,-3,1,PHL,BNA,675,6,20,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,701,705,822,845,WN,1361,N733SA,81,100,69,-23,-4,PHL,CMH,405,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,NA,2015,NA,2200,WN,2204,,NA,105,NA,NA,NA,PHL,CMH,405,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,1,31,4,1308,1255,1437,1440,WN,2474,N692SW,89,105,73,-3,13,PHL,CMH,405,5,11,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1930,1935,2216,2235,WN,297,N388SW,166,180,145,-19,-5,PHL,FLL,992,4,17,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,824,825,1111,1130,WN,1368,N639SW,167,185,147,-19,-1,PHL,FLL,992,3,17,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1228,1230,1513,1535,WN,3047,N607SW,165,185,154,-22,-2,PHL,FLL,992,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1037,1035,1358,1335,WN,32,N528SW,261,240,240,23,2,PHL,HOU,1335,4,17,0,,0,0,0,23,0,0
2008,1,31,4,1556,1600,1910,1900,WN,54,N369SW,254,240,236,10,-4,PHL,HOU,1335,3,15,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,755,755,1030,1025,WN,1771,N627SW,155,150,122,5,0,PHL,JAX,742,5,28,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1913,1855,2136,2115,WN,2807,N452WN,143,140,119,21,18,PHL,JAX,742,6,18,0,,0,0,0,3,0,18
2008,1,31,4,903,900,1125,1145,WN,1486,N433LV,322,345,307,-20,3,PHL,LAS,2176,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1406,1405,1651,1650,WN,2541,N754SW,345,345,325,1,1,PHL,LAS,2176,5,15,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1816,1810,2056,2050,WN,637,N689SW,160,160,130,6,6,PHL,MCO,861,7,23,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,2028,2035,2303,2320,WN,644,N270WN,155,165,128,-17,-7,PHL,MCO,861,4,23,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1337,1325,1559,1605,WN,1045,N497WN,142,160,129,-6,12,PHL,MCO,861,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1642,1540,1910,1820,WN,1415,N336SW,148,160,131,50,62,PHL,MCO,861,6,11,0,,0,0,0,0,0,50
2008,1,31,4,1051,1050,1319,1345,WN,1640,N265WN,148,175,129,-26,1,PHL,MCO,861,5,14,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,826,830,1101,1115,WN,2031,N688SW,155,165,132,-14,-4,PHL,MCO,861,5,18,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,737,700,1027,940,WN,2985,N752SW,170,160,131,47,37,PHL,MCO,861,6,33,0,,0,37,0,10,0,0
2008,1,31,4,2127,1825,2320,1950,WN,1186,N496WN,173,145,124,210,182,PHL,MDW,668,6,43,0,,0,182,0,28,0,0
2008,1,31,4,1230,1225,1430,1340,WN,1366,N501SW,180,135,158,50,5,PHL,MDW,668,12,10,0,,0,0,0,50,0,0
2008,1,31,4,1026,1030,1142,1150,WN,1370,N641SW,136,140,114,-8,-4,PHL,MDW,668,6,16,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1405,1410,1604,1525,WN,1593,N519SW,179,135,161,39,-5,PHL,MDW,668,4,14,0,,0,0,0,39,0,0
2008,1,31,4,NA,2110,NA,2235,WN,2115,,NA,145,NA,NA,NA,PHL,MDW,668,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,1,31,4,647,645,757,800,WN,3333,N281WN,130,135,113,-3,2,PHL,MDW,668,5,12,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,735,740,914,905,WN,3507,N709SW,159,145,124,9,-5,PHL,MDW,668,6,29,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,2026,1720,2237,1845,WN,3669,N468WN,191,145,145,232,186,PHL,MDW,668,20,26,0,,0,0,186,46,0,0
2008,1,31,4,2128,2020,2244,2135,WN,177,N345SA,76,75,52,69,68,PHL,MHT,290,3,21,0,,0,68,0,1,0,0
2008,1,31,4,726,730,836,845,WN,1332,N519SW,70,75,51,-9,-4,PHL,MHT,290,3,16,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1049,1050,1148,1210,WN,1854,N502SW,59,80,49,-22,-1,PHL,MHT,290,2,8,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1745,1730,1850,1855,WN,2028,N502SW,65,85,51,-5,15,PHL,MHT,290,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1227,1230,1331,1340,WN,3075,N369SW,64,70,51,-9,-3,PHL,MHT,290,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1507,1510,1610,1620,WN,3589,N639SW,63,70,48,-10,-3,PHL,MHT,290,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1545,1550,1817,1845,WN,3048,N757LV,152,175,139,-28,-5,PHL,PBI,951,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,854,900,1127,1155,WN,3499,N287WN,153,175,141,-28,-6,PHL,PBI,951,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1056,1100,1411,1440,WN,1047,N406WN,315,340,290,-29,-4,PHL,PHX,2075,5,20,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1630,1620,1953,1955,WN,1280,N779SW,323,335,305,-2,10,PHL,PHX,2075,4,14,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1638,1645,1743,1800,WN,90,N345SA,65,75,49,-17,-7,PHL,PIT,267,3,13,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,2315,1955,19,2110,WN,349,N384SW,64,75,47,189,200,PHL,PIT,267,5,12,0,,0,0,0,0,0,189
2008,1,31,4,1418,1415,1529,1525,WN,1375,N502SW,71,70,52,4,3,PHL,PIT,267,3,16,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1051,1055,1158,1210,WN,1419,N519SW,67,75,48,-12,-4,PHL,PIT,267,3,16,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,740,745,908,900,WN,1767,N502SW,88,75,48,8,-5,PHL,PIT,267,2,38,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1835,1835,1959,2000,WN,2133,N639SW,84,85,47,-1,0,PHL,PIT,267,3,34,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,915,915,1014,1035,WN,2988,N369SW,59,80,47,-21,0,PHL,PIT,267,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,2014,1640,2114,1750,WN,7,N384SW,60,70,39,204,214,PHL,PVD,238,5,16,0,,0,0,0,0,0,204
2008,1,31,4,2032,1955,2147,2100,WN,31,N512SW,75,65,42,47,37,PHL,PVD,238,4,29,0,,0,0,0,14,0,33
2008,1,31,4,724,725,826,835,WN,2289,N345SA,62,70,43,-9,-1,PHL,PVD,238,6,13,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1025,1025,1132,1140,WN,3743,N345SA,67,75,44,-8,0,PHL,PVD,238,3,20,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1334,1335,1433,1440,WN,3917,N345SA,59,65,41,-7,-1,PHL,PVD,238,4,14,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,2128,2040,2300,2215,WN,113,N340LV,92,95,66,45,48,PHL,RDU,336,3,23,0,,0,21,0,0,0,24
2008,1,31,4,918,925,1042,1110,WN,189,N448WN,84,105,60,-28,-7,PHL,RDU,336,2,22,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1824,1725,1948,1905,WN,1417,N297WN,84,100,60,43,59,PHL,RDU,336,2,22,0,,0,0,0,0,0,43
2008,1,31,4,1156,1200,1311,1340,WN,3169,N271WN,75,100,62,-29,-4,PHL,RDU,336,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,750,740,935,905,WN,3855,N748SW,105,85,63,30,10,PHL,RDU,336,3,39,0,,0,10,0,20,0,0
2008,1,31,4,1453,1455,1605,1620,WN,3919,N220WN,72,85,59,-15,-2,PHL,RDU,336,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1346,1345,1646,1650,WN,784,N675AA,180,185,162,-4,1,PHL,RSW,992,4,14,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,1928,1930,2216,2225,WN,811,N346SW,168,175,144,-9,-2,PHL,TPA,920,4,20,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,627,630,911,925,WN,1071,N349SW,164,175,147,-14,-3,PHL,TPA,920,3,14,0,,0,NA,NA,NA,NA,NA
